version	MPS	MPS-EAP-licensing-RELEASE	2021.2-RC1 EAP
version	MPS	MPS-RELEASE-licensing-RELEASE	2017.1.3
version	MPS	MPS-RELEASE-licensing-RELEASE	2017.2.3
version	MPS	MPS-RELEASE-licensing-RELEASE	2017.3.6
version	MPS	MPS-RELEASE-licensing-RELEASE	2018.1.5
version	MPS	MPS-RELEASE-licensing-RELEASE	2018.2.6
version	MPS	MPS-RELEASE-licensing-RELEASE	2018.3.7
version	MPS	MPS-RELEASE-licensing-RELEASE	2019.1.6
version	MPS	MPS-RELEASE-licensing-RELEASE	2019.2.4
version	MPS	MPS-RELEASE-licensing-RELEASE	2019.3.7
version	MPS	MPS-RELEASE-licensing-RELEASE	2020.1.7
version	MPS	MPS-RELEASE-licensing-RELEASE	2020.2.3
version	MPS	MPS-RELEASE-licensing-RELEASE	2020.3.3
version	MPS	MPS-RELEASE-licensing-RELEASE	2020.3.4
version	MPS	MPS-RELEASE-licensing-RELEASE	2020.3.5
version	MPS	MPS-RELEASE-licensing-RELEASE	2021.1
version	MPS	MPS-RELEASE-licensing-RELEASE	2021.1.1
version	MPS	MPS-RELEASE-licensing-RELEASE	2021.1.3
version	MPS	MPS-RELEASE-licensing-RELEASE	2021.2.1
version	MPS	MPS-RELEASE-licensing-RELEASE	2021.2.2
version	MPS	MPS-RELEASE-licensing-RELEASE	3.4.4
version	MPS	MPS32	3.2.4
version	MPS	MPS33	3.3.5
version	PhpStorm	PS-EAP-licensing-EAP	2021.1 Beta
version	PhpStorm	PS-EAP-licensing-EAP	2021.1 EAP
version	PhpStorm	PS-EAP-licensing-EAP	2021.2 Beta
version	PhpStorm	PS-EAP-licensing-EAP	2021.2 EAP
version	PhpStorm	PS-EAP-licensing-EAP	2021.3 EAP
version	PhpStorm	PS-EAP-licensing-RELEASE	2020.3.2 Preview
version	PhpStorm	PS-EAP-licensing-RELEASE	2020.3.2 RC
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.1 RC
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.1.2 Preview
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.1.3 Preview
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.2 RC
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.2.1 Preview
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.2.1 RC
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.2.2 Preview
version	PhpStorm	PS-EAP-licensing-RELEASE	2021.2.3 RC
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2016.1.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2016.2.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2016.3.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2017.1.5
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2017.2.5
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2017.3.7
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.1.7
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.2.7
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.5
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2018.3.6
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.1.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.1.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.1.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.1.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.2.5
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.3.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.3.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.3.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2019.3.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.1.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.1.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.1.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.1.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.2.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.2.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.2.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.2.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.3.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.3.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2020.3.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.1.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.1.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.1.3
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.1.4
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.2.1
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.2.2
version	PhpStorm	PS-RELEASE-licensing-RELEASE	2021.2.3
version	PhpStorm	WI10	10.0.4
version	PhpStorm	WI6	6.0.4
version	PhpStorm	WI7	7.1.5
version	PhpStorm	WI8	8.0.4
version	PhpStorm	WI9	9.0.3
version	PyCharm	PC-PY-EAP-licensing-EAP	2020.2 EAP
version	PyCharm	PC-PY-EAP-licensing-EAP	2020.3 EAP
version	PyCharm	PC-PY-EAP-licensing-EAP	2021.1 EAP
version	PyCharm	PC-PY-EAP-licensing-EAP	2021.2 EAP
version	PyCharm	PC-PY-EAP-licensing-EAP	2021.3 EAP
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.1.4 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.2.1 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.2.2 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.2.3 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.3 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.3.3 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2020.3.4 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.1 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.1.1 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.1.2 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.1.3 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.2 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.2.1 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.2.2 RC
version	PyCharm	PC-PY-EAP-licensing-RELEASE	2021.2.3 RC
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2016.1.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2016.2.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2016.3.6
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2017.1.8
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2017.2.7
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2017.3.7
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.1.6
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.2.8
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.6
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2018.3.7
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.1.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.1.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.1.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.1.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.2.6
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2019.3.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.1.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.2.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3.4
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2020.3.5
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.1.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.1.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.1.3
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.2.1
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.2.2
version	PyCharm	PC-PY-RELEASE-licensing-RELEASE	2021.2.3
version	PyCharm	pycharm10	1.5.4
version	PyCharm	pycharm2.7	2.7.4
version	PyCharm	pycharm3.0	3.0.3
version	PyCharm	pycharm3.1	3.1.4
version	PyCharm	pycharm3.4	3.4.4
version	PyCharm	pycharm4	4.5.5
version	PyCharm	pycharm40	4.0.7
version	PyCharm	pycharm5	5.0.6
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2017.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2018.1.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2018.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2018.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.1.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.1.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.2.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.2.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.2.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.3.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.3.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.3.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2019.3.4
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.1.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.1.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.2.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.2.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.2.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.2.4
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.3.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.3.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.3.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2020.3.4
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.1.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.1.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.1.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.2.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.2.2
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	2021.2.3
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	3.0.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	3.5.1
version	PyCharm Edu	PE-RELEASE-licensing-RELEASE	4.0.2
version	PyCharm Edu	pycharmEdu2	2.0.4
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP6 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP7 EAP
version	Rider	RD-EAP-licensing-EAP	2020.1-EAP8 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP6 EAP
version	Rider	RD-EAP-licensing-EAP	2020.2-EAP7 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP10 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP6 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP7 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP8 EAP
version	Rider	RD-EAP-licensing-EAP	2020.3-EAP9 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP10 Beta
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP6 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP7 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP8 EAP
version	Rider	RD-EAP-licensing-EAP	2021.1-EAP9 Beta
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP6 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP7 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP8 EAP
version	Rider	RD-EAP-licensing-EAP	2021.2-EAP9 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP1 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP2 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP3 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP4 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP5 EAP
version	Rider	RD-EAP-licensing-EAP	2021.3-EAP6 EAP
version	Rider	RD-RELEASE-licensing-RELEASE	2017.1.2
version	Rider	RD-RELEASE-licensing-RELEASE	2017.2.1
version	Rider	RD-RELEASE-licensing-RELEASE	2017.3.1
version	Rider	RD-RELEASE-licensing-RELEASE	2018.1.4
version	Rider	RD-RELEASE-licensing-RELEASE	2018.2.3
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3.1
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3.2
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3.3
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3.4
version	Rider	RD-RELEASE-licensing-RELEASE	2018.3.5
version	Rider	RD-RELEASE-licensing-RELEASE	2019.1
version	Rider	RD-RELEASE-licensing-RELEASE	2019.1.1
version	Rider	RD-RELEASE-licensing-RELEASE	2019.1.2
version	Rider	RD-RELEASE-licensing-RELEASE	2019.1.3
version	Rider	RD-RELEASE-licensing-RELEASE	2019.2
version	Rider	RD-RELEASE-licensing-RELEASE	2019.2.1
version	Rider	RD-RELEASE-licensing-RELEASE	2019.2.2
version	Rider	RD-RELEASE-licensing-RELEASE	2019.2.3
version	Rider	RD-RELEASE-licensing-RELEASE	2019.2.4
version	Rider	RD-RELEASE-licensing-RELEASE	2019.3
version	Rider	RD-RELEASE-licensing-RELEASE	2019.3.1
version	Rider	RD-RELEASE-licensing-RELEASE	2019.3.2
version	Rider	RD-RELEASE-licensing-RELEASE	2019.3.3
version	Rider	RD-RELEASE-licensing-RELEASE	2019.3.4
version	Rider	RD-RELEASE-licensing-RELEASE	2020.1
version	Rider	RD-RELEASE-licensing-RELEASE	2020.1.1
version	Rider	RD-RELEASE-licensing-RELEASE	2020.1.2
version	Rider	RD-RELEASE-licensing-RELEASE	2020.1.3
version	Rider	RD-RELEASE-licensing-RELEASE	2020.1.4
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2.1
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2.2
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2.3
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2.4
version	Rider	RD-RELEASE-licensing-RELEASE	2020.2.5
version	Rider	RD-RELEASE-licensing-RELEASE	2020.3
version	Rider	RD-RELEASE-licensing-RELEASE	2020.3.1
version	Rider	RD-RELEASE-licensing-RELEASE	2020.3.2
version	Rider	RD-RELEASE-licensing-RELEASE	2020.3.3
version	Rider	RD-RELEASE-licensing-RELEASE	2020.3.4
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1.1
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1.2
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1.3
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1.4
version	Rider	RD-RELEASE-licensing-RELEASE	2021.1.5
version	Rider	RD-RELEASE-licensing-RELEASE	2021.2
version	Rider	RD-RELEASE-licensing-RELEASE	2021.2.1
version	Rider	RD-RELEASE-licensing-RELEASE	2021.2.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.1.1
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.1.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.1.3
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.2.1
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.2.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.3
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.3.1
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.3.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.3.3
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2020.3.4
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.1
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.1.1
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.1.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.1.3
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.2
version	Rider for Unreal Engine	RDCPPP-RELEASE-licensing-RELEASE	2021.2.1
version	RubyMine	RM-EAP-licensing-EAP	2020.1 Beta
version	RubyMine	RM-EAP-licensing-EAP	2020.1 EAP
version	RubyMine	RM-EAP-licensing-EAP	2020.1 RC
version	RubyMine	RM-EAP-licensing-EAP	2020.2 BETA
version	RubyMine	RM-EAP-licensing-EAP	2020.2 EAP
version	RubyMine	RM-EAP-licensing-EAP	2020.2 RC
version	RubyMine	RM-EAP-licensing-EAP	2020.3 BETA
version	RubyMine	RM-EAP-licensing-EAP	2020.3 EAP
version	RubyMine	RM-EAP-licensing-EAP	2020.3 RC
version	RubyMine	RM-EAP-licensing-EAP	2021.1 BETA
version	RubyMine	RM-EAP-licensing-EAP	2021.1 EAP
version	RubyMine	RM-EAP-licensing-EAP	2021.1 RC
version	RubyMine	RM-EAP-licensing-EAP	2021.2 BETA
version	RubyMine	RM-EAP-licensing-EAP	2021.2 EAP
version	RubyMine	RM-EAP-licensing-EAP	2021.2 RC
version	RubyMine	RM-EAP-licensing-EAP	2021.3 EAP
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.3 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.4 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.4 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.5 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2019.3.5 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.1 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.1 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.2 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.2 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.3 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.1.4 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.1 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.1 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.2 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.2 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.2.3 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.1 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.1 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.2 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.2 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.3 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.4 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2020.3.4 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.1 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.1 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.2 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.2 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.1.3 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.1 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.1 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.2 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.2 RC
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.3 Preview
version	RubyMine	RM-EAP-licensing-RELEASE	2021.2.3 RC
version	RubyMine	RM-RELEASE-licensing-RELEASE	2016.1.2
version	RubyMine	RM-RELEASE-licensing-RELEASE	2016.2.5
version	RubyMine	RM-RELEASE-licensing-RELEASE	2016.3.4
version	RubyMine	RM-RELEASE-licensing-RELEASE	2017.1.6
version	RubyMine	RM-RELEASE-licensing-RELEASE	2017.2.5
version	RubyMine	RM-RELEASE-licensing-RELEASE	2017.3.5
